year,flu week,SA rate,SA pop,SA count,SA weighted rate,LN rate,LN count,LN pop,LN weighted rate,FL rate,FL count,FL pop,FL weighted rate,LA rate,LA count,LA pop,LA weighted rate,MS rate,MS count,MS pop,MS weighted rate,MI rate,MI count,MI pop,MI weighted rate
7.0,26.0,0.000523286,11466.0,6.0,0.00023024576000143764,0.00041601699999999997,8.0,19230.0,0.00019885604800258877,0.000501571,49.0,97693.0,0.000282418394492756,0.000100973,3.0,29711.0,5.2990611258515144e-05,0.000215711,25.0,115896.0,0.0001197008440557663,0.0,0.0,4125.0,2.094543381675366e-05
7.0,27.0,0.000348857,11466.0,4.0,0.0002776902560008626,0.00041601699999999997,8.0,19230.0,0.00028572042880155323,0.00046062699999999997,45.0,97693.0,0.0003537018366956536,0.000168288,5.0,29711.0,9.910956675510909e-05,0.00018119700000000002,21.0,115896.0,0.0001442993064334598,0.0,0.0,4125.0,1.2567260290052196e-05
7.0,28.0,0.000348857,11466.0,4.0,0.0003061569536005176,0.000156006,3.0,19230.0,0.00023383465728093195,0.00053228,52.0,97693.0,0.00042513310201739216,0.00026926099999999997,8.0,29711.0,0.00016717014005306546,0.000371022,43.0,115896.0,0.00023498838386007588,0.000484848,2.0,4125.0,0.00020147955617403135
7.0,29.0,0.000261643,11466.0,3.0,0.00028835137216031055,0.000156006,3.0,19230.0,0.00020270319436855916,0.000573224,56.0,97693.0,0.0004843694612104353,0.000336576,10.0,29711.0,0.00023493248403183927,0.000543591,63.0,115896.0,0.00035842943031604555,0.000242424,1.0,4125.0,0.00021785733370441882
7.0,30.0,0.000174429,11466.0,2.0,0.00024278242329618633,0.000364015,7.0,19230.0,0.0002672279166211355,0.000696058,68.0,97693.0,0.0005690448767262611,0.0008077819999999999,24.0,29711.0,0.0004640722904191036,0.000414164,48.0,115896.0,0.00038072325818962736,0.0,0.0,4125.0,0.00013071440022265128
7.0,31.0,0.00043607199999999997,11466.0,5.0,0.0003200982539777118,0.000312012,6.0,19230.0,0.00028514154997268126,0.001044087,102.0,97693.0,0.0007590617260357567,0.0009087539999999999,27.0,29711.0,0.0006419449742514621,0.0005608480000000001,65.0,115896.0,0.0004527731549137764,0.0,0.0,4125.0,7.842864013359076e-05
7.0,32.0,8.7214e-05,11466.0,1.0,0.00022694455238662708,0.0007280289999999999,14.0,19230.0,0.0004622965299836087,0.000972434,95.0,97693.0,0.000844410635621454,0.0008750969999999999,26.0,29711.0,0.0007352057845508772,0.000474563,55.0,115896.0,0.0004614890929482659,0.000242424,1.0,4125.0,0.00014402678408015446
7.0,33.0,0.0,11466.0,0.0,0.00013616673143197625,0.000364015,7.0,19230.0,0.0004229839179901652,0.000245668,24.0,97693.0,0.0006049135813728724,0.001548248,46.0,29711.0,0.0010604226707305263,0.000293366,34.0,115896.0,0.0003942398557689595,0.000242424,1.0,4125.0,0.0001833856704480927
7.0,34.0,8.7214e-05,11466.0,1.0,0.00011658563885918574,0.0,0.0,19230.0,0.0002537903507940991,0.000327557,32.0,97693.0,0.0004939709488237234,0.000706809,21.0,29711.0,0.0009189772024383158,0.000129426,15.0,115896.0,0.0002883143134613757,0.000242424,1.0,4125.0,0.00020700100226885563
7.0,35.0,8.7214e-05,11466.0,1.0,0.00010483698331551142,5.2002e-05,1.0,19230.0,0.00017307501047645945,0.000163778,16.0,97693.0,0.000361893769294234,0.000201945,6.0,29711.0,0.0006321643214629894,0.00018119700000000002,21.0,115896.0,0.0002454673880768254,0.0,0.0,4125.0,0.00012420060136131338
7.0,36.0,0.0,11466.0,0.0,6.290218998930685e-05,0.0,0.0,19230.0,0.00010384500628587568,8.1889e-05,8.0,97693.0,0.0002498918615765404,0.000302918,9.0,29711.0,0.0005004657928777937,6.0398999999999995e-05,7.0,115896.0,0.00017144003284609523,0.0,0.0,4125.0,7.452036081678803e-05
7.0,37.0,0.0,11466.0,0.0,3.7741313993584114e-05,5.2002e-05,1.0,19230.0,8.310780377152541e-05,3.0708000000000005e-05,3.0,97693.0,0.00016221831694592423,6.7315e-05,2.0,29711.0,0.00032720547572667616,8.6284e-05,10.0,115896.0,0.00013737761970765715,0.000242424,1.0,4125.0,0.00014168181649007282
7.0,38.0,0.0,11466.0,0.0,2.2644788396150466e-05,5.2002e-05,1.0,19230.0,7.066548226291525e-05,1.0236e-05,1.0,97693.0,0.00010142539016755454,0.0,0.0,29711.0,0.00019632328543600568,3.4514e-05,4.0,115896.0,9.623217182459429e-05,0.0,0.0,4125.0,8.500908989404369e-05
7.0,39.0,0.0,11466.0,0.0,1.3586873037690279e-05,0.0,0.0,19230.0,4.2399289357749145e-05,3.0708000000000005e-05,3.0,97693.0,7.313843410053272e-05,0.0,0.0,29711.0,0.0001177939712616034,3.4514e-05,4.0,115896.0,7.154490309475657e-05,0.0,0.0,4125.0,5.100545393642621e-05
7.0,40.0,0.0,11466.0,0.0,8.152123822614167e-06,0.0,0.0,19230.0,2.5439573614649488e-05,3.0708000000000005e-05,3.0,97693.0,5.616626046031964e-05,0.0,0.0,29711.0,7.067638275696204e-05,2.5885e-05,3.0,115896.0,5.328094185685395e-05,0.0,0.0,4125.0,3.060327236185572e-05
7.0,41.0,0.0,11466.0,0.0,4.8912742935685005e-06,0.0,0.0,19230.0,1.5263744168789693e-05,0.0,0.0,97693.0,3.369975627619178e-05,0.0,0.0,29711.0,4.2405829654177226e-05,1.7257e-05,2.0,115896.0,3.8871365114112366e-05,0.0,0.0,4125.0,1.8361963417113433e-05
7.0,42.0,0.0,11466.0,0.0,2.9347645761411e-06,0.0,0.0,19230.0,9.158246501273816e-06,0.0,0.0,97693.0,2.0219853765715068e-05,0.0,0.0,29711.0,2.5443497792506336e-05,0.0,0.0,115896.0,2.332281906846742e-05,0.0,0.0,4125.0,1.101717805026806e-05
7.0,43.0,0.0,11466.0,0.0,1.76085874568466e-06,0.0,0.0,19230.0,5.494947900764289e-06,0.0,0.0,97693.0,1.213191225942904e-05,0.0,0.0,29711.0,1.5266098675503802e-05,0.0,0.0,115896.0,1.399369144108045e-05,0.0,0.0,4125.0,6.610306830160836e-06
7.0,44.0,0.0,11466.0,0.0,1.056515247410796e-06,0.0,0.0,19230.0,3.2969687404585735e-06,0.0,0.0,97693.0,7.279147355657424e-06,0.0,0.0,29711.0,9.159659205302281e-06,0.0,0.0,115896.0,8.39621486464827e-06,0.0,0.0,4125.0,3.9661840980965016e-06
7.0,45.0,0.0,11466.0,0.0,6.339091484464777e-07,0.0,0.0,19230.0,1.978181244275144e-06,0.0,0.0,97693.0,4.367488413394454e-06,0.0,0.0,29711.0,5.495795523181368e-06,0.0,0.0,115896.0,5.037728918788962e-06,0.0,0.0,4125.0,2.3797104588579007e-06
7.0,46.0,0.0,11466.0,0.0,3.803454890678866e-07,0.0,0.0,19230.0,1.1869087465650864e-06,0.0,0.0,97693.0,2.6204930480366726e-06,0.0,0.0,29711.0,3.297477313908821e-06,0.0,0.0,115896.0,3.022637351273377e-06,0.0,0.0,4125.0,1.4278262753147403e-06
7.0,47.0,0.0,11466.0,0.0,2.2820729344073195e-07,0.0,0.0,19230.0,7.121452479390518e-07,0.0,0.0,97693.0,1.5722958288220036e-06,0.0,0.0,29711.0,1.9784863883452925e-06,0.0,0.0,115896.0,1.813582410764026e-06,0.0,0.0,4125.0,8.566957651888442e-07
7.0,48.0,0.0,11466.0,0.0,1.3692437606443917e-07,0.0,0.0,19230.0,4.2728714876343105e-07,0.0,0.0,97693.0,9.433774972932021e-07,0.0,0.0,29711.0,1.1870918330071754e-06,0.0,0.0,115896.0,1.0881494464584155e-06,0.0,0.0,4125.0,5.140174591133065e-07
7.0,49.0,0.0,11466.0,0.0,8.21546256386635e-08,0.0,0.0,19230.0,2.563722892580586e-07,0.0,0.0,97693.0,5.660264983759212e-07,0.0,0.0,29711.0,7.122550998043052e-07,0.0,0.0,115896.0,6.528896678750493e-07,0.0,0.0,4125.0,3.084104754679839e-07
7.0,50.0,0.0,11466.0,0.0,4.9292775383198104e-08,0.0,0.0,19230.0,1.5382337355483516e-07,0.0,0.0,97693.0,3.3961589902555273e-07,0.0,0.0,29711.0,4.2735305988258314e-07,0.0,0.0,115896.0,3.917338007250296e-07,0.0,0.0,4125.0,1.8504628528079034e-07
7.0,51.0,0.0,11466.0,0.0,2.957566522991886e-08,0.0,0.0,19230.0,9.22940241329011e-08,0.0,0.0,97693.0,2.0376953941533162e-07,0.0,0.0,29711.0,2.564118359295499e-07,0.0,0.0,115896.0,2.3504028043501775e-07,0.0,0.0,4125.0,1.110277711684742e-07
7.0,52.0,0.0,11466.0,0.0,1.7745399137951315e-08,0.0,0.0,19230.0,5.537641447974065e-08,0.0,0.0,97693.0,1.2226172364919897e-07,0.0,0.0,29711.0,1.538471015577299e-07,0.0,0.0,115896.0,1.4102416826101064e-07,0.0,0.0,4125.0,6.661666270108452e-08
8.0,1.0,0.0,11711.0,0.0,1.0647239482770789e-08,0.0,0.0,19230.0,3.322584868784439e-08,0.0,0.0,97693.0,7.335703418951938e-08,0.0,0.0,29711.0,9.230826093463795e-08,0.0,0.0,115896.0,8.461450095660638e-08,0.0,0.0,4125.0,3.9969997620650715e-08
8.0,2.0,0.0,11711.0,0.0,6.388343689662473e-09,0.0,0.0,19440.0,1.9935509212706632e-08,0.0,0.0,100000.0,4.401422051371162e-08,0.0,0.0,30273.0,5.538495656078277e-08,0.0,0.0,117441.0,5.0768700573963825e-08,0.0,0.0,4255.0,2.3981998572390427e-08
8.0,3.0,0.0,11711.0,0.0,3.833006213797483e-09,0.0,0.0,19440.0,1.196130552762398e-08,0.0,0.0,100000.0,2.6408532308226973e-08,0.0,0.0,30273.0,3.3230973936469663e-08,0.0,0.0,117441.0,3.046122034437829e-08,0.0,0.0,4255.0,1.4389199143434256e-08
8.0,4.0,0.0,11711.0,0.0,2.29980372827849e-09,0.0,0.0,19440.0,7.1767833165743874e-09,0.0,0.0,100000.0,1.5845119384936183e-08,0.0,0.0,30273.0,1.9938584361881797e-08,0.0,0.0,117441.0,1.8276732206626974e-08,0.0,0.0,4255.0,8.633519486060553e-09
8.0,5.0,0.0,11711.0,0.0,1.379882236967094e-09,0.0,0.0,19440.0,4.306069989944633e-09,0.0,0.0,100000.0,9.50707163096171e-09,0.0,0.0,30273.0,1.1963150617129078e-08,0.0,0.0,117441.0,1.0966039323976184e-08,0.0,0.0,4255.0,5.180111691636331e-09
8.0,6.0,0.0,11711.0,0.0,8.279293421802563e-10,0.0,0.0,19440.0,2.5836419939667793e-09,0.0,0.0,100000.0,5.704242978577025e-09,0.0,0.0,30273.0,7.1778903702774464e-09,0.0,0.0,117441.0,6.57962359438571e-09,0.0,0.0,4255.0,3.1080670149817988e-09
8.0,7.0,0.0,11711.0,0.0,4.967576053081538e-10,0.0,0.0,19440.0,1.5501851963800675e-09,0.0,0.0,100000.0,3.422545787146215e-09,0.0,0.0,30273.0,4.306734222166467e-09,1.703e-05,2.0,117441.0,6.815947774156633e-06,0.0,0.0,4255.0,1.8648402089890793e-09
8.0,8.0,0.0,11711.0,0.0,2.9805456318489224e-10,0.0,0.0,19440.0,9.301111178280405e-10,0.0,0.0,100000.0,2.053527472287729e-09,3.3033e-05,1.0,30273.0,1.32157840405333e-05,4.2575e-05,5.0,117441.0,2.111956866449398e-05,0.0,0.0,4255.0,1.1189041253934474e-09
8.0,9.0,0.0,11711.0,0.0,1.7883273791093533e-10,0.0,0.0,19440.0,5.580666706968243e-10,0.0,0.0,100000.0,1.2321164833726374e-09,0.0,0.0,30273.0,7.92947042431998e-06,3.406e-05,4.0,117441.0,2.629574119869639e-05,0.0,0.0,4255.0,6.713424752360684e-10
8.0,10.0,0.0,11711.0,0.0,1.0729964274656119e-10,0.0,0.0,19440.0,3.3484000241809456e-10,0.0,0.0,100000.0,7.392698900235824e-10,0.0,0.0,30273.0,4.7576822545919875e-06,4.2575e-05,5.0,117441.0,3.280744471921783e-05,0.0,0.0,4255.0,4.02805485141641e-10
8.0,11.0,0.0,11711.0,0.0,6.437978564793671e-11,0.0,0.0,19440.0,2.0090400145085673e-10,2e-05,2.0,100000.0,8.000443561934015e-06,0.0,0.0,30273.0,2.8546093527551923e-06,4.2575e-05,5.0,117441.0,3.6714466831530695e-05,0.0,0.0,4255.0,2.416832910849846e-10
8.0,12.0,0.0,11711.0,0.0,3.8627871388762027e-11,0.0,0.0,19440.0,1.2054240087051404e-10,0.0,0.0,100000.0,4.800266137160409e-06,0.0,0.0,30273.0,1.7127656116531154e-06,3.406e-05,4.0,117441.0,3.5652680098918415e-05,0.0,0.0,4255.0,1.4500997465099075e-10
8.0,13.0,0.0,11711.0,0.0,2.3176722833257216e-11,0.0,0.0,19440.0,7.232544052230843e-11,0.0,0.0,100000.0,2.8801596822962456e-06,0.0,0.0,30273.0,1.0276593669918691e-06,4.2575e-05,5.0,117441.0,3.842160805935105e-05,0.0,0.0,4255.0,8.700598479059445e-11
8.0,14.0,0.0,11711.0,0.0,1.3906033699954329e-11,0.0,0.0,19440.0,4.339526431338505e-11,0.0,0.0,100000.0,1.7280958093777472e-06,3.3033e-05,1.0,30273.0,1.3829795620195122e-05,3.406e-05,4.0,117441.0,3.667696483561063e-05,0.0,0.0,4255.0,5.220359087435667e-11
8.0,15.0,0.0,11711.0,0.0,8.343620219972597e-12,0.0,0.0,19440.0,2.6037158588031032e-11,0.0,0.0,100000.0,1.0368574856266483e-06,3.3033e-05,1.0,30273.0,2.1511077372117073e-05,4.2575e-05,5.0,117441.0,3.9036178901366374e-05,0.000235018,1.0,4255.0,9.400723132215453e-05
8.0,16.0,0.0,11711.0,0.0,5.006172131983558e-12,0.0,0.0,19440.0,1.562229515281862e-11,0.0,0.0,100000.0,6.22114491375989e-07,0.0,0.0,30273.0,1.2906646423270243e-05,5.1089e-05,6.0,117441.0,4.3857307340819824e-05,0.0,0.0,4255.0,5.6404338793292714e-05
8.0,17.0,0.0,11711.0,0.0,3.0037032791901348e-12,0.0,0.0,19440.0,9.373377091691171e-12,2e-05,2.0,100000.0,8.373268694825595e-06,0.0,0.0,30273.0,7.743987853962146e-06,3.406e-05,4.0,117441.0,3.99383844044919e-05,0.0,0.0,4255.0,3.384260327597563e-05
8.0,18.0,0.000256169,11711.0,3.0,0.00010246760180222198,0.0,0.0,19440.0,5.6240262550147026e-12,9e-05,9.0,100000.0,4.1023961216895355e-05,6.6065e-05,2.0,30273.0,3.107239271237729e-05,0.000170298,20.0,117441.0,9.208223064269515e-05,0.0,0.0,4255.0,2.0305561965585377e-05
8.0,19.0,0.0,11711.0,0.0,6.148056108133318e-05,0.00015432100000000002,3.0,19440.0,6.172840337441575e-05,0.0004,40.0,100000.0,0.00018461437673013723,0.000660655,20.0,30273.0,0.0002829054356274264,0.000332082,39.0,117441.0,0.00018808213838561707,0.0,0.0,4255.0,1.2183337179351226e-05
8.0,20.0,0.000256169,11711.0,3.0,0.0001393559366487999,0.000205761,4.0,19440.0,0.00011934144202464946,0.00047999999999999996,48.0,100000.0,0.00030276862603808235,0.000495491,15.0,30273.0,0.00036793966137645584,0.000391686,46.0,117441.0,0.00026952368303137026,0.000235018,1.0,4255.0,0.00010131720230761075
8.0,21.0,0.00017078,11711.0,2.0,0.00015192556198927995,0.00015432100000000002,3.0,19440.0,0.00013333326521478968,0.00047999999999999996,48.0,100000.0,0.00037366117562284945,0.001387375,42.0,30273.0,0.0007757137968258735,0.00051941,61.0,117441.0,0.00036947820981882216,0.0,0.0,4255.0,6.079032138456645e-05
8.0,22.0,0.001110067,11711.0,13.0,0.000535182137193568,0.0,0.0,19440.0,7.999995912887381e-05,0.00091,91.0,100000.0,0.0005881967053737097,0.001288277,39.0,30273.0,0.000980739078095524,0.000476835,56.0,117441.0,0.0004124209258912933,0.000235018,1.0,4255.0,0.0001304813928307399
8.0,23.0,0.000683118,11711.0,8.0,0.0005943564823161408,0.00015432100000000002,3.0,19440.0,0.00010972837547732429,0.00134,134.0,100000.0,0.0008889180232242258,0.001024015,31.0,30273.0,0.0009980494468573146,0.00045129,53.0,117441.0,0.000427968555534776,0.000470035,2.0,4255.0,0.00026630283569844393
8.0,24.0,0.000768508,11711.0,9.0,0.0006640170893896845,0.00015432100000000002,3.0,19440.0,0.0001275654252863946,0.00149,149.0,100000.0,0.0011293508139345355,0.0007597530000000001,23.0,30273.0,0.0009027308681143888,0.000391686,46.0,117441.0,0.00041345553332086557,0.0016451229999999999,7.0,4255.0,0.0008178309014190664
8.0,25.0,0.000683118,11711.0,8.0,0.0006716574536338107,0.000257202,5.0,19440.0,0.00017942005517183676,0.0012,120.0,100000.0,0.0011576104883607211,0.0008258180000000001,25.0,30273.0,0.0008719657208686334,0.000596044,70.0,117441.0,0.00048649091999251935,0.000235018,1.0,4255.0,0.0005847057408514398
8.0,26.0,0.00017078,11711.0,2.0,0.0004713064721802864,0.00046296300000000005,9.0,19440.0,0.0002928372331031021,0.001,100.0,100000.0,0.0010945662930164327,0.00019819599999999998,6.0,30273.0,0.0006024578325211801,0.000349111,41.0,117441.0,0.0004315389519955116,0.0,0.0,4255.0,0.0003508234445108639
8.0,27.0,0.000768508,11711.0,9.0,0.0005901870833081718,0.0005144030000000001,10.0,19440.0,0.0003814635398618613,0.00072,72.0,100000.0,0.0009447397758098595,6.6065e-05,2.0,30273.0,0.00038790069951270806,0.00027247700000000003,32.0,117441.0,0.00036791417119730693,0.000235018,1.0,4255.0,0.00030450126670651835
8.0,28.0,0.0,11711.0,0.0,0.00035411224998490307,0.00046296300000000005,9.0,19440.0,0.00041406332391711676,0.0005099999999999999,51.0,100000.0,0.0007708438654859157,0.000165164,5.0,30273.0,0.00029880601970762484,0.000289507,34.0,117441.0,0.00033655130271838414,0.0,0.0,4255.0,0.00018270076002391102
8.0,29.0,0.0,11711.0,0.0,0.00021246734999094184,0.000257202,5.0,19440.0,0.00035131879435027006,0.00047999999999999996,48.0,100000.0,0.0006545063192915494,0.000165164,5.0,30273.0,0.0002453492118245749,0.000280992,33.0,117441.0,0.0003143275816310305,0.000235018,1.0,4255.0,0.0002036276560143466
8.0,30.0,0.00017078,11711.0,2.0,0.00019579240999456507,0.00015432100000000002,3.0,19440.0,0.00027251967661016203,0.00044,44.0,100000.0,0.0005687037915749297,9.909799999999999e-05,3.0,30273.0,0.0001868487270947449,0.000195843,23.0,117441.0,0.0002669337489786183,0.000235018,1.0,4255.0,0.00021618379360860797
8.0,31.0,0.0,11711.0,0.0,0.00011747544599673903,0.0009773660000000001,19.0,19440.0,0.0005544582059660973,0.00023999999999999998,24.0,100000.0,0.0004372222749449578,0.0,0.0,30273.0,0.00011210923625684694,0.000170298,20.0,117441.0,0.000228279449387171,0.0,0.0,4255.0,0.00012971027616516477
8.0,32.0,0.0,11711.0,0.0,7.048526759804342e-05,0.00036008199999999996,7.0,19440.0,0.00047670772357965836,0.00028,28.0,100000.0,0.0003743333649669747,6.6065e-05,2.0,30273.0,9.369154175410815e-05,0.00011920899999999999,14.0,117441.0,0.00018465126963230257,0.0,0.0,4255.0,7.782616569909886e-05
8.0,33.0,0.0,11711.0,0.0,4.2291160558826046e-05,0.00015432100000000002,3.0,19440.0,0.000347753034147795,9e-05,9.0,100000.0,0.0002606000189801848,0.0,0.0,30273.0,5.6214925052464887e-05,3.406e-05,4.0,117441.0,0.00012441476177938154,0.0,0.0,4255.0,4.669569941945931e-05
8.0,34.0,0.0,11711.0,0.0,2.5374696335295626e-05,0.000102881,2.0,19440.0,0.00024980422048867697,4e-05,4.0,100000.0,0.0001723600113881109,9.909799999999999e-05,3.0,30273.0,7.336815503147893e-05,3.406e-05,4.0,117441.0,8.827285706762893e-05,0.0,0.0,4255.0,2.8017419651675585e-05
8.0,35.0,0.0,11711.0,0.0,1.5224817801177375e-05,0.000102881,2.0,19440.0,0.00019103493229320618,0.00011,11.0,100000.0,0.00014741600683286653,0.0,0.0,30273.0,4.4020893018887356e-05,3.406e-05,4.0,117441.0,6.658771424057736e-05,0.0,0.0,4255.0,1.681045179100535e-05
8.0,36.0,0.0,11711.0,0.0,9.134890680706424e-06,0.0,0.0,19440.0,0.0001146209593759237,5e-05,5.0,100000.0,0.00010844960409971992,3.3033e-05,1.0,30273.0,3.962573581133241e-05,0.0,0.0,117441.0,3.995262854434641e-05,0.0,0.0,4255.0,1.008627107460321e-05
8.0,37.0,0.0,11711.0,0.0,5.480934408423854e-06,0.0,0.0,19440.0,6.877257562555422e-05,1e-05,1.0,100000.0,6.906976245983195e-05,0.0,0.0,30273.0,2.3775441486799445e-05,0.0,0.0,117441.0,2.3971577126607847e-05,0.0,0.0,4255.0,6.051762644761926e-06
8.0,38.0,0.0,11711.0,0.0,3.2885606450543126e-06,0.0,0.0,19440.0,4.126354537533253e-05,1e-05,1.0,100000.0,4.544185747589917e-05,0.0,0.0,30273.0,1.4265264892079666e-05,0.0,0.0,117441.0,1.4382946275964708e-05,0.0,0.0,4255.0,3.6310575868571558e-06
8.0,39.0,0.0,11711.0,0.0,1.9731363870325877e-06,0.0,0.0,19440.0,2.4758127225199518e-05,2.9999999999999997e-05,3.0,100000.0,3.92651144855395e-05,0.0,0.0,30273.0,8.5591589352478e-06,0.0,0.0,117441.0,8.629767765578825e-06,0.0,0.0,4255.0,2.1786345521142933e-06
8.0,40.0,0.0,11711.0,0.0,1.1838818322195526e-06,0.0,0.0,19440.0,1.485487633511971e-05,0.0,0.0,100000.0,2.35590686913237e-05,3.3033e-05,1.0,30273.0,1.834869536114868e-05,0.0,0.0,117441.0,5.177860659347295e-06,0.0,0.0,4255.0,1.307180731268576e-06
8.0,41.0,0.0,11711.0,0.0,7.103290993317316e-07,0.0,0.0,19440.0,8.912925801071826e-06,0.0,0.0,100000.0,1.4135441214794219e-05,0.0,0.0,30273.0,1.1009217216689208e-05,0.0,0.0,117441.0,3.106716395608377e-06,0.0,0.0,4255.0,7.843084387611456e-07
8.0,42.0,0.0,11711.0,0.0,4.2619745959903894e-07,0.0,0.0,19440.0,5.3477554806430955e-06,0.0,0.0,100000.0,8.481264728876531e-06,0.0,0.0,30273.0,6.605530330013525e-06,0.0,0.0,117441.0,1.864029837365026e-06,0.0,0.0,4255.0,4.705850632566873e-07
8.0,43.0,0.0,11711.0,0.0,2.5571847575942337e-07,0.0,0.0,19440.0,3.2086532883858572e-06,0.0,0.0,100000.0,5.088758837325919e-06,0.0,0.0,30273.0,3.9633181980081145e-06,0.0,0.0,117441.0,1.1184179024190156e-06,0.0,0.0,4255.0,2.823510379540124e-07
8.0,44.0,0.0,11711.0,0.0,1.5343108545565403e-07,0.0,0.0,19440.0,1.925191973031514e-06,0.0,0.0,100000.0,3.053255302395551e-06,0.0,0.0,30273.0,2.3779909188048687e-06,0.0,0.0,117441.0,6.710507414514093e-07,0.0,0.0,4255.0,1.6941062277240742e-07
8.0,45.0,0.0,11711.0,0.0,9.205865127339241e-08,0.0,0.0,19440.0,1.1551151838189084e-06,0.0,0.0,100000.0,1.8319531814373306e-06,0.0,0.0,30273.0,1.4267945512829212e-06,0.0,0.0,117441.0,4.026304448708456e-07,0.0,0.0,4255.0,1.0164637366344446e-07
8.0,46.0,0.0,11711.0,0.0,5.5235190764035444e-08,0.0,0.0,19440.0,6.93069110291345e-07,0.0,0.0,100000.0,1.0991719088623983e-06,0.0,0.0,30273.0,8.560767307697526e-07,0.0,0.0,117441.0,2.415782669225074e-07,0.0,0.0,4255.0,6.098782419806668e-08
8.0,47.0,0.0,11711.0,0.0,3.314111445842127e-08,0.0,0.0,19440.0,4.15841466174807e-07,0.0,0.0,100000.0,6.595031453174389e-07,0.0,0.0,30273.0,5.136460384618516e-07,0.0,0.0,117441.0,1.4494696015350441e-07,0.0,0.0,4255.0,3.6592694518840004e-08
8.0,48.0,0.0,11711.0,0.0,1.988466867505276e-08,0.0,0.0,19440.0,2.4950487970488416e-07,0.0,0.0,100000.0,3.9570188719046334e-07,0.0,0.0,30273.0,3.0818762307711093e-07,0.0,0.0,117441.0,8.696817609210265e-08,0.0,0.0,4255.0,2.1955616711304002e-08
8.0,49.0,0.0,11711.0,0.0,1.1930801205031656e-08,0.0,0.0,19440.0,1.497029278229305e-07,0.0,0.0,100000.0,2.37421132314278e-07,0.0,0.0,30273.0,1.8491257384626656e-07,0.0,0.0,117441.0,5.2180905655261586e-08,0.0,0.0,4255.0,1.3173370026782401e-08
8.0,50.0,0.0,11711.0,0.0,7.1584807230189935e-09,0.0,0.0,19440.0,8.98217566937583e-08,0.0,0.0,100000.0,1.424526793885668e-07,0.0,0.0,30273.0,1.1094754430775993e-07,0.0,0.0,117441.0,3.130854339315695e-08,0.0,0.0,4255.0,7.90402201606944e-09
8.0,51.0,0.0,11711.0,0.0,4.295088433811396e-09,0.0,0.0,19440.0,5.3893054016254975e-08,0.0,0.0,100000.0,8.547160763314007e-08,0.0,0.0,30273.0,6.656852658465595e-08,0.0,0.0,117441.0,1.878512603589417e-08,0.0,0.0,4255.0,4.742413209641664e-09
8.0,52.0,0.0,11711.0,0.0,2.5770530602868376e-09,0.0,0.0,19440.0,3.233583240975298e-08,0.0,0.0,100000.0,5.128296457988404e-08,0.0,0.0,30273.0,3.994111595079357e-08,0.0,0.0,117441.0,1.12710756215365e-08,0.0,0.0,4255.0,2.8454479257849982e-09
9.0,1.0,0.0,11961.0,0.0,1.5462318361721025e-09,0.0,0.0,19440.0,1.940149944585179e-08,0.0,0.0,100000.0,3.076977874793042e-08,0.0,0.0,30273.0,2.396466957047614e-08,0.0,0.0,117441.0,6.7626453729219e-09,0.0,0.0,4255.0,1.7072687554709989e-09
9.0,2.0,0.0,11961.0,0.0,9.277391017032614e-10,0.0,0.0,19652.0,1.1640899667511073e-08,0.0,0.0,102361.0,1.846186724875825e-08,0.0,0.0,30846.0,1.4378801742285684e-08,0.0,0.0,119007.0,4.05758722375314e-09,0.0,0.0,4389.0,1.0243612532825992e-09
9.0,3.0,0.0,11961.0,0.0,5.566434610219568e-10,0.0,0.0,19652.0,6.984539800506643e-09,0.0,0.0,102361.0,1.107712034925495e-08,0.0,0.0,30846.0,8.62728104537141e-09,0.0,0.0,119007.0,2.434552334251884e-09,0.0,0.0,4389.0,6.146167519695595e-10
9.0,4.0,0.0,11961.0,0.0,3.339860766131741e-10,0.0,0.0,19652.0,4.190723880303986e-09,0.0,0.0,102361.0,6.64627220955297e-09,0.0,0.0,30846.0,5.176368627222845e-09,0.0,0.0,119007.0,1.4607314005511304e-09,0.0,0.0,4389.0,3.687700511817357e-10
9.0,5.0,0.0,11961.0,0.0,2.0039164596790443e-10,0.0,0.0,19652.0,2.5144343281823914e-09,0.0,0.0,102361.0,3.987763325731782e-09,0.0,0.0,30846.0,3.105821176333707e-09,0.0,0.0,119007.0,8.764388403306782e-10,0.0,0.0,4389.0,2.212620307090414e-10
9.0,6.0,0.0,11961.0,0.0,1.2023498758074265e-10,0.0,0.0,19652.0,1.5086605969094349e-09,0.0,0.0,102361.0,2.3926579954390693e-09,0.0,0.0,30846.0,1.863492705800224e-09,0.0,0.0,119007.0,5.258633041984069e-10,0.0,0.0,4389.0,1.3275721842542483e-10
9.0,7.0,0.0,11961.0,0.0,7.214099254844559e-11,0.0,0.0,19652.0,9.051963581456609e-10,0.0,0.0,102361.0,1.4355947972634416e-09,0.0,0.0,30846.0,1.1180956234801344e-09,8.402999999999999e-06,1.0,119007.0,3.3615155179825186e-06,0.0,0.0,4389.0,7.965433105525489e-11
9.0,8.0,0.0,11961.0,0.0,4.328459552906735e-11,0.0,0.0,19652.0,5.431178148873965e-10,9.768999999999999e-06,1.0,102361.0,3.908461356878358e-06,0.0,0.0,30846.0,6.708573740880806e-10,1.6805999999999998e-05,2.0,119007.0,8.739309310789511e-06,0.0,0.0,4389.0,4.779259863315293e-11
