year,flu week,JE rate,JE pop,JE count,JE weighted rate,MA rate,MA count,MA pop,MA weighted rate,SB rate,SB count,SB pop,SB weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate,PW rate,PW count,PW pop,PW weighted rate,LC rate,LC count,LC pop,LC weighted rate,BR rate,BR count,BR pop,BR weighted rate,GA rate,GA count,GA pop,GA weighted rate
2.0,23.0,0.0,11371.0,0.0,0.0,0.000130839,1.0,7643.0,5.2335600009019824e-05,0.0,0.0,34374.0,7.633591848962195e-06,0.000400364,11.0,27475.0,0.0003068251691133486,0.0,0.0,7077.0,6.068888167275182e-21,0.00048255,31.0,64242.0,0.00042573063816028235,0.0,0.0,5729.0,0.0,0.000284791,26.0,91295.0,0.0003171601355325448
2.0,24.0,0.0,11371.0,0.0,0.0,0.0,0.0,7643.0,3.1401360005411895e-05,0.0,0.0,34374.0,4.580155109377317e-06,0.000655141,18.0,27475.0,0.00044615150146800914,0.0,0.0,7077.0,3.6413329003651086e-21,0.000653778,42.0,64242.0,0.0005169495828961694,0.0,0.0,5729.0,0.0,0.000306698,28.0,91295.0,0.00031297528131952687
2.0,25.0,0.000615601,11371.0,7.0,0.00024624040000000003,0.0,0.0,7643.0,1.8840816003247136e-05,0.0,0.0,34374.0,2.7480930656263903e-06,0.000545951,15.0,27475.0,0.0004860713008808055,0.0,0.0,7077.0,2.184799740219065e-21,0.00088727,57.0,64242.0,0.0006650777497377016,0.0,0.0,5729.0,0.0,0.000361466,33.0,91295.0,0.0003323715687917161
2.0,26.0,0.000791487,11371.0,9.0,0.00046433904000000003,0.000130839,1.0,7643.0,6.364008960194828e-05,0.0,0.0,34374.0,1.6488558393758342e-06,0.000545951,15.0,27475.0,0.0005100231805284833,0.0,0.0,7077.0,1.310879844131439e-21,0.0019457679999999998,125.0,64242.0,0.0011773538498426209,0.0,0.0,5729.0,0.0,0.000427187,39.0,91295.0,0.00037029774127502965
2.0,27.0,0.000967373,11371.0,11.0,0.000665552624,0.0,0.0,7643.0,3.8184053761168964e-05,0.0,0.0,34374.0,9.893135036255005e-07,7.2793e-05,2.0,27475.0,0.00033513110831708996,0.0,0.0,7077.0,7.865279064788633e-22,1.5566e-05,1.0,64242.0,0.0007126387099055725,0.0,0.0,5729.0,0.0,0.000361466,33.0,91295.0,0.00036676504476501777
2.0,28.0,0.001407088,11371.0,16.0,0.0009621667744,0.0,0.0,7643.0,2.291043225670138e-05,0.0,0.0,34374.0,5.935881021753003e-07,0.0016378529999999999,45.0,27475.0,0.000856219864990254,0.0,0.0,7077.0,4.71916743887318e-22,0.002163694,139.0,64242.0,0.0012930608259433436,0.0,0.0,5729.0,0.0,0.000284791,26.0,91295.0,0.0003339754268590107
2.0,29.0,0.00175886,11371.0,20.0,0.0012808440646400001,0.0,0.0,7643.0,1.3746259354020827e-05,0.0,0.0,34374.0,3.5615286130518017e-07,0.0006187440000000001,17.0,27475.0,0.0007612295189941524,0.0,0.0,7077.0,2.831500463323908e-22,0.002039164,131.0,64242.0,0.0015915020955660061,0.0,0.0,5729.0,0.0,0.000175256,16.0,91295.0,0.0002704876561154064
2.0,30.0,0.0,11371.0,0.0,0.0007685064387840001,0.0,0.0,7643.0,8.247755612412496e-06,0.0,0.0,34374.0,2.136917167831081e-07,0.000400364,11.0,27475.0,0.0006168833113964914,0.0,0.0,7077.0,1.6989002779943446e-22,0.001074064,69.0,64242.0,0.0013845268573396037,0.00017455099999999998,1.0,5729.0,6.982039999999999e-05,0.000142396,13.0,91295.0,0.00021925099366924383
2.0,31.0,0.0,11371.0,0.0,0.0004611038632704,0.0,0.0,7643.0,4.948653367447497e-06,0.0,0.0,34374.0,1.2821503006986486e-07,0.0,0.0,27475.0,0.00037012998683789484,0.0,0.0,7077.0,1.0193401667966067e-22,0.001229725,79.0,64242.0,0.0013226061144037621,0.0,0.0,5729.0,4.1892239999999994e-05,7.6675e-05,7.0,91295.0,0.0001622205962015463
2.0,32.0,0.0,11371.0,0.0,0.00027666231796224,0.0,0.0,7643.0,2.9691920204684983e-06,0.0,0.0,34374.0,7.69290180419189e-08,0.00025477700000000003,7.0,27475.0,0.0003239887921027369,0.0,0.0,7077.0,6.11604100077964e-23,0.0,0.0,64242.0,0.0007935636686422573,0.0,0.0,5729.0,2.5135343999999997e-05,4.3814e-05,4.0,91295.0,0.00011485795772092779
2.0,33.0,0.0,11371.0,0.0,0.00016599739077734397,0.0,0.0,7643.0,1.7815152122810988e-06,0.0,0.0,34374.0,4.615741082515134e-08,0.00010919,3.0,27475.0,0.00023806927526164213,0.0,0.0,7077.0,3.669624600467784e-23,0.0011051960000000001,71.0,64242.0,0.0009182166011853544,0.0,0.0,5729.0,1.5081206399999997e-05,1.0954e-05,1.0,91295.0,7.329637463255668e-05
2.0,34.0,0.0,11371.0,0.0,9.959843446640638e-05,0.0,0.0,7643.0,1.0689091273686592e-06,0.0,0.0,34374.0,2.7694446495090804e-08,3.6397e-05,1.0,27475.0,0.00015740036515698527,0.0,0.0,7077.0,2.20177476028067e-23,0.0,0.0,64242.0,0.0005509299607112126,0.0,0.0,5729.0,9.048723839999997e-06,0.0,0.0,91295.0,4.3977824779534006e-05
2.0,35.0,0.0,11371.0,0.0,5.975906067984382e-05,0.0,0.0,7643.0,6.413454764211955e-07,0.0,0.0,34374.0,1.661666789705448e-08,0.0,0.0,27475.0,9.444021909419116e-05,0.0,0.0,7077.0,1.321064856168402e-23,0.0,0.0,64242.0,0.0003305579764267276,0.0,0.0,5729.0,5.429234303999998e-06,0.0,0.0,91295.0,2.6386694867720402e-05
2.0,36.0,0.0,11371.0,0.0,3.5855436407906294e-05,0.0,0.0,7643.0,3.848072858527173e-07,0.0,0.0,34374.0,9.970000738232688e-09,7.2793e-05,2.0,27475.0,8.57813314565147e-05,0.0,0.0,7077.0,7.926389137010411e-24,0.0,0.0,64242.0,0.00019833478585603656,0.0,0.0,5729.0,3.257540582399999e-06,0.0,0.0,91295.0,1.583201692063224e-05
2.0,37.0,0.0,11371.0,0.0,2.1513261844743776e-05,0.0,0.0,7643.0,2.3088437151163036e-07,0.0,0.0,34374.0,5.982000442939613e-09,7.2793e-05,2.0,27475.0,8.058599887390883e-05,0.0,0.0,7077.0,4.755833482206247e-24,0.0,0.0,64242.0,0.00011900087151362194,0.0,0.0,5729.0,1.954524349439999e-06,0.0,0.0,91295.0,9.499210152379345e-06
2.0,38.0,0.0,11371.0,0.0,1.2907957106846265e-05,0.0,0.0,7643.0,1.385306229069782e-07,0.0,0.0,34374.0,3.5892002657637675e-09,0.0,0.0,27475.0,4.83515993243453e-05,0.0,0.0,7077.0,2.853500089323748e-24,3.1132e-05,2.0,64242.0,8.385332290817315e-05,0.0,0.0,5729.0,1.1727146096639995e-06,0.0,0.0,91295.0,5.699526091427607e-06
2.0,39.0,0.0,11371.0,0.0,7.74477426410776e-06,0.0,0.0,7643.0,8.311837374418691e-08,0.0,0.0,34374.0,2.1535201594582605e-09,0.0,0.0,27475.0,2.9010959594607176e-05,0.0,0.0,7077.0,1.7121000535942486e-24,0.0,0.0,64242.0,5.031199374490389e-05,0.0,0.0,5729.0,7.036287657983997e-07,0.0,0.0,91295.0,3.419715654856564e-06
2.0,40.0,0.0,11371.0,0.0,4.646864558464655e-06,0.0,0.0,7643.0,4.987102424651215e-08,0.0,0.0,34374.0,1.2921120956749563e-09,7.2793e-05,2.0,27475.0,4.652377575676431e-05,0.0,0.0,7077.0,1.027260032156549e-24,0.0,0.0,64242.0,3.0187196246942332e-05,0.0,0.0,5729.0,4.221772594790398e-07,0.0,0.0,91295.0,2.0518293929139383e-06
2.0,41.0,0.0,11371.0,0.0,2.788118735078793e-06,0.0,0.0,7643.0,2.992261454790729e-08,0.0,0.0,34374.0,7.752672574049738e-10,0.0,0.0,27475.0,2.7914265454058583e-05,0.0,0.0,7077.0,6.163560192939294e-25,0.0,0.0,64242.0,1.8112317748165397e-05,0.0,0.0,5729.0,2.533063556874239e-07,0.0,0.0,91295.0,1.2310976357483629e-06
2.0,42.0,0.0,11371.0,0.0,1.6728712410472757e-06,0.0,0.0,7643.0,1.7953568728744374e-08,0.0,0.0,34374.0,4.6516035444298423e-10,0.0,0.0,27475.0,1.674855927243515e-05,0.0,0.0,7077.0,3.6981361157635764e-25,0.0,0.0,64242.0,1.0867390648899238e-05,0.0,0.0,5729.0,1.5198381341245433e-07,0.0,0.0,91295.0,7.386585814490177e-07
2.0,43.0,0.0,11371.0,0.0,1.0037227446283654e-06,0.0,0.0,7643.0,1.0772141237246624e-08,0.0,0.0,34374.0,2.7909621266579055e-10,0.0,0.0,27475.0,1.004913556346109e-05,0.0,0.0,7077.0,2.2188816694581458e-25,0.0,0.0,64242.0,6.520434389339543e-06,0.0,0.0,5729.0,9.11902880474726e-08,0.0,0.0,91295.0,4.431951488694106e-07
2.0,44.0,0.0,11371.0,0.0,6.022336467770192e-07,0.0,0.0,7643.0,6.463284742347974e-09,0.0,0.0,34374.0,1.6745772759947433e-10,0.0,0.0,27475.0,6.029481338076653e-06,0.0,0.0,7077.0,1.3313290016748873e-25,0.0,0.0,64242.0,3.912260633603726e-06,0.0,0.0,5729.0,5.471417282848355e-08,0.0,0.0,91295.0,2.659170893216463e-07
2.0,45.0,0.0,11371.0,0.0,3.6134018806621153e-07,0.0,0.0,7643.0,3.877970845408784e-09,0.0,0.0,34374.0,1.004746365596846e-10,0.0,0.0,27475.0,3.617688802845992e-06,0.0,0.0,7077.0,7.987974010049324e-26,0.0,0.0,64242.0,2.3473563801622355e-06,0.0,0.0,5729.0,3.282850369709013e-08,0.0,0.0,91295.0,1.595502535929878e-07
2.0,46.0,0.0,11371.0,0.0,2.1680411283972691e-07,0.0,0.0,7643.0,2.3267825072452705e-09,0.0,0.0,34374.0,6.028478193581075e-11,0.0,0.0,27475.0,2.170613281707595e-06,0.0,0.0,7077.0,4.792784406029594e-26,0.0,0.0,64242.0,1.4084138280973414e-06,0.0,0.0,5729.0,1.9697102218254077e-08,0.0,0.0,91295.0,9.573015215579267e-08
2.0,47.0,0.0,11371.0,0.0,1.3008246770383614e-07,0.0,0.0,7643.0,1.3960695043471623e-09,0.0,0.0,34374.0,3.617086916148645e-11,0.0,0.0,27475.0,1.302367969024557e-06,0.0,0.0,7077.0,2.875670643617756e-26,0.0,0.0,64242.0,8.450482968584048e-07,0.0,0.0,5729.0,1.1818261330952446e-08,0.0,0.0,91295.0,5.74380912934756e-08
2.0,48.0,0.0,11371.0,0.0,7.804948062230168e-08,0.0,0.0,7643.0,8.376417026082974e-10,0.0,0.0,34374.0,2.170252149689187e-11,0.0,0.0,27475.0,7.814207814147342e-07,0.0,0.0,7077.0,1.7254023861706537e-26,0.0,0.0,64242.0,5.070289781150429e-07,0.0,0.0,5729.0,7.090956798571467e-09,0.0,0.0,91295.0,3.446285477608536e-08
2.0,49.0,0.0,11371.0,0.0,4.6829688373381007e-08,0.0,0.0,7643.0,5.025850215649784e-10,0.0,0.0,34374.0,1.3021512898135121e-11,0.0,0.0,27475.0,4.688524688488405e-07,0.0,0.0,7077.0,1.0352414317023922e-26,0.0,0.0,64242.0,3.0421738686902574e-07,0.0,0.0,5729.0,4.2545740791428805e-09,0.0,0.0,91295.0,2.0677712865651214e-08
2.0,50.0,0.0,11371.0,0.0,2.8097813024028602e-08,0.0,0.0,7643.0,3.0155101293898705e-10,0.0,0.0,34374.0,7.812907738881072e-12,0.0,0.0,27475.0,2.813114813093043e-07,0.0,0.0,7077.0,6.211448590214353e-27,0.0,0.0,64242.0,1.8253043212141544e-07,0.0,0.0,5729.0,2.552744447485728e-09,0.0,0.0,91295.0,1.2406627719390729e-08
2.0,51.0,0.0,11371.0,0.0,1.685868781441716e-08,0.0,0.0,7643.0,1.8093060776339223e-10,0.0,0.0,34374.0,4.687744643328643e-12,0.0,0.0,27475.0,1.6878688878558257e-07,0.0,0.0,7077.0,3.7268691541286116e-27,0.0,0.0,64242.0,1.0951825927284926e-07,0.0,0.0,5729.0,1.5316466684914368e-09,0.0,0.0,91295.0,7.443976631634437e-09
2.0,52.0,0.0,11371.0,0.0,1.0115212688650296e-08,0.0,0.0,7643.0,1.0855836465803533e-10,0.0,0.0,34374.0,2.8126467859971856e-12,0.0,0.0,27475.0,1.0127213327134953e-07,0.0,0.0,7077.0,2.236121492477167e-27,0.0,0.0,64242.0,6.571095556370955e-08,0.0,0.0,5729.0,9.189880010948621e-10,0.0,0.0,91295.0,4.466385978980662e-09
3.0,1.0,0.0,11317.0,0.0,6.069127613190177e-09,0.0,0.0,7643.0,6.513501879482119e-11,0.0,0.0,34374.0,1.6875880715983112e-12,0.0,0.0,27475.0,6.076327996280972e-08,0.0,0.0,7077.0,1.3416728954863002e-27,0.0,0.0,64242.0,3.942657333822573e-08,0.0,0.0,5729.0,5.513928006569172e-10,0.0,0.0,91295.0,2.6798315873883973e-09
3.0,2.0,0.0,11317.0,0.0,3.641476567914106e-09,0.0,0.0,7664.0,3.908101127689271e-11,0.0,0.0,34451.0,1.0125528429589867e-12,0.0,0.0,27439.0,3.645796797768583e-08,0.0,0.0,7075.0,8.050037372917801e-28,0.0,0.0,64722.0,2.3655944002935435e-08,0.0,0.0,5763.0,3.3083568039415033e-10,0.0,0.0,92506.0,1.6078989524330383e-09
3.0,3.0,0.0,11317.0,0.0,2.1848859407484636e-09,0.0,0.0,7664.0,2.3448606766135627e-11,0.0,0.0,34451.0,6.07531705775392e-13,0.0,0.0,27439.0,2.1874780786611495e-08,0.0,0.0,7075.0,4.83002242375068e-28,0.0,0.0,64722.0,1.419356640176126e-08,0.0,0.0,5763.0,1.9850140823649019e-10,0.0,0.0,92506.0,9.64739371459823e-10
3.0,4.0,0.0,11317.0,0.0,1.310931564449078e-09,0.0,0.0,7664.0,1.4069164059681375e-11,0.0,0.0,34451.0,3.645190234652352e-13,0.0,0.0,27439.0,1.3124868471966897e-08,0.0,0.0,7075.0,2.898013454250408e-28,0.0,0.0,64722.0,8.516139841056756e-09,0.0,0.0,5763.0,1.191008449418941e-10,0.0,0.0,92506.0,5.788436228758938e-10
3.0,5.0,0.0,11317.0,0.0,7.865589386694469e-10,0.0,0.0,7664.0,8.441498435808824e-12,0.0,0.0,34451.0,2.187114140791411e-13,0.0,0.0,27439.0,7.874921083180138e-09,0.0,0.0,7075.0,1.7388080725502446e-28,0.0,0.0,64722.0,5.109683904634053e-09,0.0,0.0,5763.0,7.146050696513646e-11,0.0,0.0,92506.0,3.473061737255363e-10
3.0,6.0,0.0,11317.0,0.0,4.71935363201668e-10,0.0,0.0,7664.0,5.064899061485294e-12,0.0,0.0,34451.0,1.3122684844748464e-13,0.0,0.0,27439.0,4.724952649908083e-09,0.0,0.0,7075.0,1.0432848435301466e-28,0.0,0.0,64722.0,3.0658103427804316e-09,0.0,0.0,5763.0,4.287630417908188e-11,0.0,0.0,92506.0,2.0838370423532177e-10
3.0,7.0,0.0,11317.0,0.0,2.8316121792100084e-10,0.0,0.0,7664.0,3.0389394368911765e-12,0.0,0.0,34451.0,7.873610906849079e-14,0.0,0.0,27439.0,2.8349715899448494e-09,0.0,0.0,7075.0,6.259709061180879e-29,0.0,0.0,64722.0,1.839486205668259e-09,0.0,0.0,5763.0,2.5725782507449126e-11,0.0,0.0,92506.0,1.2503022254119307e-10
3.0,8.0,0.0,11317.0,0.0,1.698967307526005e-10,0.0,0.0,7664.0,1.8233636621347058e-12,0.0,0.0,34451.0,4.724166544109447e-14,0.0,0.0,27439.0,1.7009829539669096e-09,0.0,0.0,7075.0,3.7558254367085275e-29,0.0,0.0,64722.0,1.1036917234009553e-09,0.0,0.0,5763.0,1.5435469504469476e-11,0.0,0.0,92506.0,7.501813352471584e-11
3.0,9.0,0.0,11317.0,0.0,1.0193803845156029e-10,0.0,0.0,7664.0,1.0940181972808235e-12,0.0,0.0,34451.0,2.8344999264656682e-14,0.0,0.0,27439.0,1.0205897723801457e-09,0.0,0.0,7075.0,2.2534952620251165e-29,0.0,0.0,64722.0,6.622150340405732e-10,0.0,0.0,5763.0,9.261281702681684e-12,0.0,0.0,92506.0,4.50108801148295e-11
3.0,10.0,0.0,11317.0,0.0,6.116282307093617e-11,0.0,0.0,7664.0,6.564109183684941e-13,0.0,0.0,34451.0,1.7006999558794007e-14,0.0,0.0,27439.0,6.123538634280874e-10,0.0,0.0,7075.0,1.35209715721507e-29,0.0,0.0,64722.0,3.973290204243439e-10,0.0,0.0,5763.0,5.556769021609011e-12,0.0,0.0,92506.0,2.70065280688977e-11
3.0,11.0,0.0,11317.0,0.0,3.66976938425617e-11,0.0,0.0,7664.0,3.9384655102109647e-13,0.0,0.0,34451.0,1.0204199735276405e-14,0.0,0.0,27439.0,3.674123180568524e-10,0.0,0.0,7075.0,8.11258294329042e-30,0.0,0.0,64722.0,2.3839741225460635e-10,0.0,0.0,5763.0,3.3340614129654063e-12,0.0,0.0,92506.0,1.6203916841338618e-11
3.0,12.0,0.0,11317.0,0.0,2.201861630553702e-11,0.0,0.0,7664.0,2.363079306126579e-13,0.0,0.0,34451.0,6.1225198411658425e-15,0.0,0.0,27439.0,2.2044739083411143e-10,0.0,0.0,7075.0,4.867549765974251e-30,0.0,0.0,64722.0,1.430384473527638e-10,0.0,0.0,5763.0,2.0004368477792435e-12,0.0,0.0,92506.0,9.72235010480317e-12
3.0,13.0,0.0,11317.0,0.0,1.321116978332221e-11,0.0,0.0,7664.0,1.4178475836759473e-13,0.0,0.0,34451.0,3.673511904699505e-15,0.0,0.0,27439.0,1.3226843450046685e-10,0.0,0.0,7075.0,2.9205298595845507e-30,0.0,0.0,64722.0,8.582306841165828e-11,0.0,0.0,5763.0,1.200262108667546e-12,0.0,0.0,92506.0,5.8334100628819025e-12
3.0,14.0,0.0,11317.0,0.0,7.926701869993327e-12,0.0,0.0,7664.0,8.507085502055683e-14,0.0,0.0,34451.0,2.204107142819703e-15,0.0,0.0,27439.0,7.936106070028011e-11,0.0,0.0,7075.0,1.7523179157507304e-30,0.0,0.0,64722.0,5.149384104699496e-11,0.0,0.0,5763.0,7.201572652005276e-13,2.162e-05,2.0,92506.0,8.648003500046038e-06
3.0,15.0,0.0,11317.0,0.0,4.7560211219959955e-12,0.0,0.0,7664.0,5.10425130123341e-14,0.0,0.0,34451.0,1.322464285691822e-15,0.0,0.0,27439.0,4.761663642016806e-11,0.0,0.0,7075.0,1.0513907494504381e-30,0.0,0.0,64722.0,3.0896304628196975e-11,0.0,0.0,5763.0,4.3209435912031654e-13,0.0,0.0,92506.0,5.188802100027623e-06
3.0,16.0,0.0,11317.0,0.0,2.853612673197597e-12,0.0,0.0,7664.0,3.0625507807400455e-14,0.0,0.0,34451.0,7.934785714150932e-16,0.0,0.0,27439.0,2.8569981852100837e-11,0.0,0.0,7075.0,6.3083444967026285e-31,0.0,0.0,64722.0,1.8537782776918185e-11,0.0,0.0,5763.0,2.592566154721899e-13,0.0,0.0,92506.0,3.113281260016574e-06
3.0,17.0,0.0,11317.0,0.0,1.7121676039185583e-12,0.0,0.0,7664.0,1.8375304684440273e-14,0.0,0.0,34451.0,4.760871428490559e-16,0.0,0.0,27439.0,1.7141989111260503e-11,0.0,0.0,7075.0,3.785006698021577e-31,0.0,0.0,64722.0,1.112266966615091e-11,0.0,0.0,5763.0,1.5555396928331394e-13,0.0,0.0,92506.0,1.8679687560099443e-06
3.0,18.0,0.0,11317.0,0.0,1.027300562351135e-12,0.0,0.0,7664.0,1.1025182810664163e-14,0.0,0.0,34451.0,2.856522857094335e-16,0.0,0.0,27439.0,1.0285193466756301e-11,0.0,0.0,7075.0,2.271004018812946e-31,0.0,0.0,64722.0,6.673601799690546e-12,0.0,0.0,5763.0,9.333238156998837e-14,0.0,0.0,92506.0,1.1207812536059665e-06
3.0,19.0,8.8363e-05,11317.0,1.0,3.534520061638034e-05,0.0,0.0,7664.0,6.615109686398498e-15,0.0,0.0,34451.0,1.713913714256601e-16,0.0,0.0,27439.0,6.1711160800537805e-12,0.0,0.0,7075.0,1.3626024112877674e-31,0.0,0.0,64722.0,4.004161079814327e-12,0.0,0.0,5763.0,5.5999428941993016e-14,0.0,0.0,92506.0,6.724687521635799e-07
3.0,20.0,0.0,11317.0,0.0,2.1207120369828205e-05,0.0,0.0,7664.0,3.969065811839099e-15,0.0,0.0,34451.0,1.0283482285539606e-16,7.2889e-05,2.0,27439.0,2.915560370266965e-05,0.0,0.0,7075.0,8.175614467726605e-32,1.5450999999999998e-05,1.0,64722.0,6.180402402496647e-06,0.0,0.0,5763.0,3.3599657365195806e-14,0.0,0.0,92506.0,4.034812512981479e-07
3.0,21.0,0.0,11317.0,0.0,1.2724272221896923e-05,0.0,0.0,7664.0,2.381439487103459e-15,0.0,0.0,34451.0,6.170089371323764e-17,7.2889e-05,2.0,27439.0,4.664896222160179e-05,0.0,0.0,7075.0,4.9053686806359626e-32,0.000324465,21.0,64722.0,0.00013349424144149799,0.0,0.0,5763.0,2.0159794419117484e-14,1.081e-05,1.0,92506.0,4.566088750778889e-06
3.0,22.0,0.0,11317.0,0.0,7.634563333138153e-06,0.0,0.0,7664.0,1.4288636922620752e-15,2.9027e-05,1.0,34451.0,1.1610800000037021e-05,7.2889e-05,2.0,27439.0,5.7144977332961075e-05,0.0,0.0,7075.0,2.9432212083815777e-32,0.000293563,19.0,64722.0,0.0001975217448648988,0.0,0.0,5763.0,1.209587665147049e-14,2.162e-05,2.0,92506.0,1.1387653250467335e-05
3.0,23.0,0.0,11317.0,0.0,4.580737999882892e-06,0.0,0.0,7664.0,8.573182153572451e-16,0.0,0.0,34451.0,6.966480000022212e-06,0.0,0.0,27439.0,3.428698639977664e-05,0.0,0.0,7075.0,1.7659327250289464e-32,0.00021631,14.0,64722.0,0.00020503704691893926,0.0,0.0,5763.0,7.257525990882293e-15,1.081e-05,1.0,92506.0,1.1156591950280402e-05
3.0,24.0,0.0,11317.0,0.0,2.748442799929735e-06,0.0,0.0,7664.0,5.143909292143471e-16,0.0,0.0,34451.0,4.179888000013327e-06,0.00010933299999999999,3.0,27439.0,6.430539183986598e-05,0.0,0.0,7075.0,1.0595596350173678e-32,0.00015450700000000002,10.0,64722.0,0.00018482502815136357,0.0,0.0,5763.0,4.3545155945293755e-15,1.081e-05,1.0,92506.0,1.101795517016824e-05
3.0,25.0,0.0,11317.0,0.0,1.6490656799578409e-06,0.0,0.0,7664.0,3.0863455752860825e-16,0.0,0.0,34451.0,2.507932800007996e-06,0.0,0.0,27439.0,3.858323510391958e-05,0.0,0.0,7075.0,6.357357810104207e-33,0.000108155,7.0,64722.0,0.00015415701689081813,0.0,0.0,5763.0,2.612709356717625e-15,1.081e-05,1.0,92506.0,1.0934773102100943e-05
3.0,26.0,0.0,11317.0,0.0,9.894394079747044e-07,0.0,0.0,7664.0,1.8518073451716494e-16,0.0,0.0,34451.0,1.5047596800047976e-06,3.6444e-05,1.0,27439.0,3.772754106235175e-05,0.0,0.0,7075.0,3.814414686062524e-33,3.0901e-05,2.0,64722.0,0.00010485461013449087,0.0,0.0,5763.0,1.567625614030575e-15,5.4051e-05,5.0,92506.0,2.8181263861260566e-05
3.0,27.0,0.0,11317.0,0.0,5.936636447848227e-07,0.0,0.0,7664.0,1.1110844071029897e-16,0.0,0.0,34451.0,9.028558080028785e-07,0.000328,9.0,27439.0,0.00015383652463741107,0.0,0.0,7075.0,2.2886488116375144e-33,7.7253e-05,5.0,64722.0,9.381396608069452e-05,0.0,0.0,5763.0,9.40575368418345e-16,5.4051e-05,5.0,92506.0,3.8529158316756335e-05
3.0,28.0,0.0,11317.0,0.0,3.561981868708936e-07,0.0,0.0,7664.0,6.666506442617938e-17,0.0,0.0,34451.0,5.417134848017271e-07,0.000145778,4.0,27439.0,0.00015061311478244664,0.0,0.0,7075.0,1.3731892869825086e-33,0.000139056,9.0,64722.0,0.00011191077964841671,0.0,0.0,5763.0,5.643452210510069e-16,2.162e-05,2.0,92506.0,3.17654949900538e-05
3.0,29.0,0.0,11317.0,0.0,2.1371891212253616e-07,0.0,0.0,7664.0,3.9999038655707626e-17,0.0,0.0,34451.0,3.2502809088103624e-07,0.00010933299999999999,3.0,27439.0,0.00013410106886946799,0.0,0.0,7075.0,8.23913572189505e-34,0.000108155,7.0,64722.0,0.00011040846778905003,0.0,0.0,5763.0,3.3860713263060417e-16,2.162e-05,2.0,92506.0,2.7707296994032277e-05
3.0,30.0,0.0,11317.0,0.0,1.282313472735217e-07,0.0,0.0,7664.0,2.3999423193424575e-17,0.0,0.0,34451.0,1.9501685452862173e-07,0.0,0.0,27439.0,8.046064132168079e-05,0.0,0.0,7075.0,4.943481433137031e-34,0.00023176,15.0,64722.0,0.00015894908067343,0.0,0.0,5763.0,2.031642795783625e-16,7.5671e-05,7.0,92506.0,4.689277819641937e-05
3.0,31.0,0.0,11317.0,0.0,7.693880836411302e-08,0.0,0.0,7664.0,1.4399653916054744e-17,0.0,0.0,34451.0,1.1701011271717303e-07,0.000145778,4.0,27439.0,0.00010658758479300848,0.0,0.0,7075.0,2.9660888598822183e-34,0.000339915,22.0,64722.0,0.00023133544840405802,0.0,0.0,5763.0,1.218985677470175e-16,7.5671e-05,7.0,92506.0,5.840406691785162e-05
3.0,32.0,0.0,11317.0,0.0,4.6163285018467816e-08,0.0,0.0,7664.0,8.639792349632846e-18,0.0,0.0,34451.0,7.020606763030381e-08,0.000145778,4.0,27439.0,0.0001222637508758051,0.0,0.0,7075.0,1.779653315929331e-34,0.0,0.0,64722.0,0.00013880126904243482,0.0,0.0,5763.0,7.313914064821049e-17,7.5671e-05,7.0,92506.0,6.531084015071097e-05
3.0,33.0,0.0,11317.0,0.0,2.7697971011080688e-08,0.0,0.0,7664.0,5.183875409779707e-18,0.0,0.0,34451.0,4.2123640578182286e-08,0.000145778,4.0,27439.0,0.00013166945052548305,0.0,0.0,7075.0,1.0677919895575984e-34,0.000169958,11.0,64722.0,0.0001512639614254609,0.0,0.0,5763.0,4.3883484388926297e-17,0.00012972100000000001,12.0,92506.0,9.107490409042659e-05
3.0,34.0,0.0,11317.0,0.0,1.6618782606648413e-08,0.0,0.0,7664.0,3.1103252458678244e-18,0.0,0.0,34451.0,2.5274184346909372e-08,7.2889e-05,2.0,27439.0,0.00010815727031528983,0.0,0.0,7075.0,6.40675193734559e-35,3.0901e-05,2.0,64722.0,0.00010311877685527653,0.0,0.0,5763.0,2.6330090633355778e-17,6.4861e-05,6.0,92506.0,8.058934245425595e-05
3.0,35.0,0.0,11317.0,0.0,9.971269563989048e-09,0.0,0.0,7664.0,1.8661951475206946e-18,0.0,0.0,34451.0,1.516451060814562e-08,0.0,0.0,27439.0,6.48943621891739e-05,0.0,0.0,7075.0,3.844051162407354e-35,0.0,0.0,64722.0,6.187126611316592e-05,0.0,0.0,5763.0,1.5798054380013465e-17,0.0,0.0,92506.0,4.835360547255357e-05
3.0,36.0,0.0,11317.0,0.0,5.982761738393428e-09,0.0,0.0,7664.0,1.1197170885124167e-18,0.0,0.0,34451.0,9.098706364887372e-09,0.0,0.0,27439.0,3.893661731350434e-05,0.0,0.0,7075.0,2.3064306974444122e-35,3.0901e-05,2.0,64722.0,4.948315966789955e-05,0.0,0.0,5763.0,9.478832628008078e-18,0.0,0.0,92506.0,2.9012163283532138e-05
3.0,37.0,0.0,11317.0,0.0,3.5896570430360567e-09,0.0,0.0,7664.0,6.7183025310745e-19,0.0,0.0,34451.0,5.4592238189324235e-09,0.0,0.0,27439.0,2.33619703881026e-05,0.0,0.0,7075.0,1.3838584184666474e-35,0.0,0.0,64722.0,2.968989580073973e-05,0.0,0.0,5763.0,5.687299576804847e-18,0.0,0.0,92506.0,1.7407297970119283e-05
